customer_id,age,gender,income,spending_score,membership_years,previous_purchases,avg_order_value,last_purchase_days,product_category_preference,communication_channel,satisfaction_score,can_upsell,can_crosssell,will_buy_premium,will_buy_accessories,will_buy_warranty,will_buy_subscription
CUST_001817,70,Female,81446,67,13,35,157,127,Clothing,SMS,8,1,1,1,1,0,0
CUST_001818,22,Female,25412,49,8,10,92,209,Electronics,App,6,0,1,0,1,0,1
CUST_001819,68,Male,64073,63,4,12,303,4,Books,Email,6,0,1,0,0,0,1
CUST_001820,66,Male,58601,41,8,10,144,243,Books,Email,9,0,1,0,0,0,1
CUST_001821,44,Female,86393,56,7,39,166,121,Automotive,Email,10,1,1,1,0,0,1
CUST_001822,53,Male,57555,57,11,36,283,150,Toys,Email,7,0,1,0,0,1,1
CUST_001823,24,Male,45949,54,2,6,140,277,Automotive,Email,7,0,1,0,0,0,1
CUST_001824,44,Female,107779,95,13,70,726,173,Automotive,Email,8,1,1,1,0,1,1
CUST_001825,18,Female,45444,49,8,1,160,119,Health,Email,7,0,1,0,0,0,1
CUST_001826,25,Male,67158,58,4,12,323,77,Electronics,App,8,0,1,0,1,1,1
CUST_001827,51,Male,91516,88,4,36,402,84,Home,Email,9,1,1,1,0,1,1
CUST_001828,20,Male,32685,34,13,11,100,111,Books,App,5,0,1,0,0,0,1
CUST_001829,30,Female,79978,59,0,2,268,1,Home,Email,3,0,1,0,0,0,1
CUST_001830,51,Female,72593,68,12,24,222,152,Clothing,SMS,7,1,1,0,1,1,0
CUST_001831,67,Male,55901,56,3,22,101,6,Garden,Phone,8,0,1,0,0,0,0
CUST_001832,27,Male,44100,63,15,16,146,149,Toys,Email,10,1,1,0,0,0,1
CUST_001833,42,Male,116011,81,9,54,284,141,Automotive,App,9,1,1,1,0,1,1
CUST_001834,19,Female,39360,35,13,4,54,126,Health,App,3,0,0,0,0,0,0
CUST_001835,23,Female,41982,41,4,19,109,39,Electronics,App,9,0,1,0,1,0,1
CUST_001836,22,Female,38333,40,7,9,135,211,Electronics,SMS,7,0,1,0,1,0,0
CUST_001837,56,Female,77143,87,8,75,307,111,Health,Phone,7,1,1,0,0,1,0
CUST_001838,35,Male,63255,74,2,17,177,36,Home,Phone,8,1,1,0,0,0,0
CUST_001839,18,Male,50629,49,1,17,118,129,Clothing,SMS,7,0,1,0,1,0,0
CUST_001840,47,Male,148503,82,6,46,519,41,Home,App,10,1,1,1,0,1,1
CUST_001841,28,Male,85566,85,4,27,539,28,Toys,App,10,1,1,1,0,1,1
CUST_001842,68,Female,85344,86,0,2,607,59,Electronics,Phone,6,1,1,1,1,0,0
CUST_001843,34,Female,61764,41,1,3,62,288,Home,Phone,4,0,0,0,0,0,0
CUST_001844,64,Male,66280,48,13,3,119,46,Books,Phone,8,1,1,0,0,0,0
CUST_001845,63,Female,41511,51,13,23,113,58,Sports,Email,10,0,1,0,0,0,1
CUST_001846,37,Male,63917,68,13,17,253,99,Electronics,Email,7,1,1,0,1,1,1
CUST_001847,49,Male,140930,79,15,74,352,67,Home,App,10,1,1,1,0,1,1
CUST_001848,52,Male,61388,60,3,33,164,118,Books,Email,8,0,1,0,0,0,1
CUST_001849,44,Female,91017,75,4,37,333,71,Clothing,Phone,10,1,1,1,1,1,0
CUST_001850,52,Female,106930,77,9,50,678,21,Books,SMS,7,1,1,1,0,1,0
CUST_001851,20,Female,32133,52,9,26,174,124,Sports,App,8,0,1,0,0,0,1
CUST_001852,69,Male,80317,53,9,33,314,97,Toys,Phone,7,0,1,0,0,1,0
CUST_001853,58,Female,73132,88,11,30,282,66,Garden,Phone,7,1,1,0,0,1,0
CUST_001854,35,Female,129255,65,3,13,352,51,Toys,Phone,5,1,1,1,0,0,0
CUST_001855,18,Female,40302,39,7,11,180,74,Toys,Email,6,0,1,0,0,0,1
CUST_001856,35,Female,115364,61,12,22,232,5,Beauty,Email,7,1,1,1,0,1,1
CUST_001857,28,Female,55381,52,8,12,195,64,Electronics,App,8,0,1,0,1,0,1
CUST_001858,51,Female,40549,35,15,5,55,329,Toys,Email,3,0,0,0,0,0,0
CUST_001859,21,Male,31883,58,14,27,181,160,Garden,App,7,0,1,0,0,0,1
CUST_001860,18,Male,44517,50,3,8,57,354,Health,Email,5,0,0,0,0,0,0
CUST_001861,59,Female,45975,69,3,38,191,100,Books,Email,9,1,1,0,0,0,1
CUST_001862,64,Female,52913,77,9,74,338,135,Beauty,Email,7,1,1,0,0,1,1
CUST_001863,46,Female,74288,71,5,32,161,6,Health,Email,10,1,1,0,0,0,1
CUST_001864,26,Female,74239,53,7,24,157,107,Clothing,SMS,7,1,1,0,1,0,0
CUST_001865,67,Female,60267,48,6,20,180,163,Automotive,Email,10,0,1,0,0,0,1
CUST_001866,30,Female,57206,54,1,15,314,144,Clothing,Email,6,0,1,0,1,0,1
CUST_001867,61,Female,86123,79,1,1,373,334,Sports,SMS,5,0,0,0,0,0,0
CUST_001868,31,Female,47204,30,3,13,179,10,Automotive,Phone,8,0,1,0,0,0,0
CUST_001869,34,Female,78671,80,0,3,326,350,Beauty,Email,6,0,0,0,0,0,0
CUST_001870,54,Female,58617,45,10,2,59,209,Sports,Phone,6,0,0,0,0,0,0
CUST_001871,18,Male,37951,43,1,17,96,41,Sports,App,5,0,1,0,0,0,1
CUST_001872,54,Male,77821,84,9,52,133,57,Electronics,Phone,9,1,1,0,1,0,0
CUST_001873,56,Male,42027,40,7,2,67,52,Beauty,Phone,6,0,1,0,0,0,0
CUST_001874,69,Female,78115,75,7,34,268,60,Sports,SMS,7,1,1,0,0,1,0
CUST_001875,70,Male,76193,81,13,36,179,126,Toys,SMS,10,1,1,0,0,0,0
CUST_001876,48,Male,117326,81,10,67,313,36,Toys,Email,10,1,1,1,0,1,1
CUST_001877,24,Male,40349,57,11,34,174,128,Toys,App,9,0,1,0,0,0,1
CUST_001878,58,Male,118454,89,5,17,592,5,Books,Email,9,1,1,1,0,1,1
CUST_001879,41,Female,100423,89,14,29,237,92,Clothing,App,7,1,1,1,1,1,1
CUST_001880,70,Female,56056,63,12,35,234,167,Health,SMS,8,1,1,0,0,1,0
CUST_001881,31,Male,66894,60,9,17,371,5,Books,App,9,1,1,0,0,1,1
CUST_001882,50,Female,100164,71,12,23,365,145,Books,Email,9,1,1,1,0,1,1
CUST_001883,51,Female,59333,68,5,27,364,77,Electronics,Email,10,1,1,0,1,1,1
CUST_001884,46,Female,134547,73,4,25,269,53,Beauty,Email,10,1,1,1,0,1,1
CUST_001885,40,Male,73559,83,13,66,358,122,Garden,Email,10,1,1,0,0,1,1
CUST_001886,69,Female,107765,93,12,57,439,46,Electronics,SMS,9,1,1,1,1,1,0
CUST_001887,34,Male,57731,41,4,16,81,148,Automotive,Phone,7,0,1,0,0,0,0
CUST_001888,46,Female,78734,50,10,7,197,165,Automotive,App,5,0,0,0,0,0,0
CUST_001889,47,Female,138150,81,11,36,362,112,Clothing,Phone,7,1,1,1,1,1,0
CUST_001890,34,Male,46857,50,6,13,63,117,Home,Email,5,0,1,0,0,0,1
CUST_001891,59,Male,103195,66,3,34,138,119,Beauty,SMS,8,1,1,1,0,0,0
CUST_001892,49,Male,100434,70,1,10,180,316,Toys,App,5,1,1,1,0,0,1
CUST_001893,43,Male,49244,43,5,4,138,297,Electronics,Email,7,0,0,0,0,0,0
CUST_001894,19,Male,52080,76,0,0,236,368,Automotive,SMS,6,0,0,0,0,0,0
CUST_001895,52,Male,49365,48,14,1,85,42,Automotive,Phone,6,0,1,0,0,0,0
CUST_001896,39,Male,49312,38,6,7,77,212,Health,Email,7,0,0,0,0,0,0
CUST_001897,32,Male,87975,78,5,28,485,114,Automotive,Email,7,1,1,1,0,1,1
CUST_001898,20,Female,46305,36,1,6,119,316,Garden,Email,7,0,1,0,0,0,1
CUST_001899,65,Male,56675,69,5,34,352,47,Toys,Phone,8,1,1,0,0,1,0
CUST_001900,42,Male,90621,53,9,34,388,110,Electronics,Email,10,1,1,1,1,1,1
CUST_001901,59,Female,62497,69,5,27,255,92,Home,SMS,10,1,1,0,0,1,0
CUST_001902,55,Female,43066,48,0,4,169,223,Sports,Phone,6,0,1,0,0,0,0
CUST_001903,66,Female,42844,30,1,18,32,171,Clothing,SMS,6,0,1,0,1,0,0
CUST_001904,67,Male,88680,69,7,29,116,72,Sports,SMS,7,1,1,1,0,0,0
CUST_001905,28,Female,47610,35,6,6,31,86,Home,SMS,5,0,1,0,0,0,0
CUST_001906,59,Female,85095,53,3,29,215,87,Sports,Email,5,0,1,0,0,0,1
CUST_001907,50,Female,67282,79,6,68,225,50,Books,Email,8,1,1,0,0,1,1
CUST_001908,45,Male,45949,54,0,2,174,276,Home,Email,4,0,1,0,0,0,1
CUST_001909,66,Female,51857,50,1,15,115,154,Automotive,Email,9,0,1,0,0,0,1
CUST_001910,21,Male,34348,35,15,13,80,20,Health,SMS,7,0,1,0,0,0,0
CUST_001911,22,Male,50161,51,8,30,147,145,Home,SMS,9,1,1,0,0,0,0
CUST_001912,55,Male,63699,65,14,12,217,26,Health,Email,6,1,1,0,0,0,1
CUST_001913,45,Female,107056,80,4,31,720,162,Automotive,App,10,1,1,1,0,1,1
CUST_001914,62,Male,95800,57,14,35,217,7,Electronics,SMS,8,1,1,1,1,1,0
CUST_001915,35,Female,63013,57,1,7,185,362,Clothing,Email,7,0,1,0,1,0,1
CUST_001916,40,Male,86654,56,8,16,171,26,Garden,Phone,7,1,1,1,0,0,0
CUST_001917,21,Female,56792,77,14,60,171,67,Health,Email,8,1,1,0,0,0,1
CUST_001918,26,Male,41122,52,7,32,95,161,Beauty,Email,7,0,1,0,0,0,1
CUST_001919,18,Female,56660,71,1,14,352,163,Automotive,Email,6,0,1,0,0,0,1
CUST_001920,66,Male,117189,97,13,42,297,92,Garden,Phone,8,1,1,1,0,1,0
CUST_001921,60,Female,96792,67,1,17,270,163,Toys,Email,9,1,1,1,0,1,1
CUST_001922,52,Male,82026,77,15,28,614,45,Electronics,SMS,9,1,1,1,1,1,0
CUST_001923,55,Male,87502,69,6,37,263,96,Clothing,SMS,10,1,1,1,1,1,0
CUST_001924,29,Female,35565,68,3,27,76,91,Automotive,App,7,0,1,0,0,0,1
CUST_001925,30,Female,46814,61,0,0,73,346,Home,App,3,0,0,0,0,0,0
CUST_001926,56,Male,41762,58,13,22,73,178,Health,Phone,8,0,1,0,0,0,0
CUST_001927,39,Male,121115,83,13,32,389,18,Health,App,7,1,1,1,0,1,1
CUST_001928,22,Male,30531,56,7,17,124,52,Toys,Email,8,0,1,0,0,0,1
CUST_001929,47,Male,56382,77,7,44,102,178,Electronics,App,7,1,1,0,1,0,1
CUST_001930,49,Male,86991,75,8,45,313,176,Automotive,Email,10,1,1,1,0,1,1
CUST_001931,43,Female,73624,83,11,20,107,147,Beauty,Email,10,1,1,0,0,0,1
CUST_001932,23,Female,52892,49,7,4,82,102,Automotive,App,3,0,1,0,0,0,1
CUST_001933,34,Female,81697,55,13,19,170,52,Clothing,App,9,1,1,1,1,0,1
CUST_001934,25,Male,65131,51,14,25,298,134,Beauty,SMS,10,1,1,0,0,1,0
CUST_001935,45,Male,148552,76,9,31,246,72,Automotive,Email,10,1,1,1,0,1,1
CUST_001936,50,Female,42591,25,15,20,187,145,Home,Phone,9,0,1,0,0,0,0
CUST_001937,28,Female,71723,64,14,19,236,69,Clothing,SMS,8,1,1,0,1,1,0
CUST_001938,67,Female,65738,72,12,56,230,115,Garden,Phone,8,1,1,0,0,1,0
CUST_001939,52,Female,69542,64,4,23,386,146,Electronics,Email,10,1,1,0,1,1,1
CUST_001940,64,Female,48286,61,0,0,182,527,Home,SMS,5,0,0,0,0,0,0
CUST_001941,65,Female,62856,45,12,9,90,165,Garden,SMS,5,0,0,0,0,0,0
CUST_001942,67,Male,102515,94,2,9,637,26,Sports,Email,8,1,1,1,0,1,1
CUST_001943,47,Female,81150,63,14,11,302,97,Clothing,Phone,8,1,1,1,1,1,0
CUST_001944,40,Female,78607,76,14,28,298,60,Automotive,Phone,7,1,1,0,0,1,0
CUST_001945,62,Male,108087,83,1,2,352,232,Health,SMS,4,1,0,1,0,0,0
CUST_001946,67,Female,83846,52,14,30,387,99,Electronics,Email,8,1,1,1,1,1,1
CUST_001947,45,Male,89231,52,7,32,226,114,Sports,App,8,0,1,0,0,1,1
CUST_001948,59,Female,67654,41,12,16,60,141,Books,Phone,8,0,1,0,0,0,0
CUST_001949,48,Female,146725,65,0,4,331,261,Toys,App,5,1,0,1,0,0,0
CUST_001950,61,Male,90752,80,6,56,624,53,Sports,SMS,8,1,1,1,0,1,0
CUST_001951,50,Female,92403,51,10,35,265,6,Sports,SMS,8,1,1,1,0,1,0
CUST_001952,47,Male,79388,85,13,68,139,140,Automotive,Phone,10,1,1,0,0,0,0
CUST_001953,29,Male,84973,54,12,34,183,148,Electronics,SMS,8,1,1,1,1,0,0
CUST_001954,29,Male,79099,86,5,25,161,144,Books,SMS,9,1,1,0,0,0,0
CUST_001955,67,Male,100771,65,14,33,103,137,Automotive,Email,9,1,1,1,0,0,1
CUST_001956,28,Male,48516,65,7,38,52,173,Home,SMS,9,1,1,0,0,0,0
CUST_001957,62,Male,54805,58,11,34,389,157,Automotive,Email,7,1,1,0,0,1,1
CUST_001958,22,Female,53782,52,0,2,232,311,Toys,App,5,0,0,0,0,0,0
CUST_001959,65,Female,72159,53,4,35,138,120,Toys,Phone,10,0,1,0,0,0,0
CUST_001960,18,Female,49700,61,8,31,86,174,Clothing,SMS,7,0,1,0,1,0,0
CUST_001961,34,Male,77863,82,2,11,100,52,Health,Email,5,1,1,0,0,0,1
CUST_001962,27,Female,76340,69,1,15,124,53,Electronics,Email,9,1,1,0,1,0,1
CUST_001963,22,Female,35442,45,4,17,72,154,Automotive,Email,8,0,1,0,0,0,1
CUST_001964,37,Female,143600,61,0,3,175,265,Toys,Phone,7,1,0,1,0,0,0
CUST_001965,29,Female,76375,67,2,3,314,277,Electronics,SMS,7,1,1,0,1,1,0
CUST_001966,42,Male,67477,70,12,22,167,4,Toys,Email,8,1,1,0,0,0,1
CUST_001967,25,Female,38723,60,5,39,137,50,Sports,SMS,9,0,1,0,0,0,0
CUST_001968,42,Male,129138,76,10,53,696,2,Clothing,Email,7,1,1,1,1,1,1
CUST_001969,60,Male,79093,60,11,16,308,153,Electronics,SMS,7,1,1,0,1,1,0
CUST_001970,32,Female,58870,55,0,1,382,137,Garden,App,6,0,1,0,0,0,1
CUST_001971,21,Male,49688,61,14,10,63,151,Home,SMS,7,0,1,0,0,0,0
CUST_001972,62,Female,45508,42,11,8,138,131,Toys,Phone,9,0,1,0,0,0,0
CUST_001973,67,Female,42132,35,12,9,160,280,Books,Phone,7,0,0,0,0,0,0
CUST_001974,49,Male,112865,83,8,80,609,106,Books,Email,8,1,1,1,0,1,1
CUST_001975,43,Female,124209,99,13,38,799,19,Books,App,9,1,1,1,0,1,1
CUST_001976,60,Male,57680,43,8,6,184,269,Automotive,Phone,6,0,0,0,0,0,0
CUST_001977,26,Male,60154,66,12,12,332,146,Garden,SMS,6,0,0,0,0,0,0
CUST_001978,57,Male,117068,98,7,33,528,142,Health,Email,10,1,1,1,0,1,1
CUST_001979,29,Female,86182,77,0,2,324,127,Sports,Email,4,0,0,0,0,0,0
CUST_001980,69,Female,119692,75,3,20,404,155,Toys,SMS,6,1,1,1,0,0,0
CUST_001981,27,Male,61375,40,0,0,47,476,Sports,App,8,0,1,0,0,0,1
CUST_001982,43,Male,125863,64,9,33,216,9,Sports,Phone,7,1,1,1,0,1,0
CUST_001983,31,Female,56063,49,15,5,38,303,Garden,Phone,6,0,0,0,0,0,0
CUST_001984,42,Female,65941,48,9,1,114,318,Books,Email,7,0,0,0,0,0,0
CUST_001985,32,Male,72370,81,13,47,152,160,Sports,Phone,10,1,1,0,0,0,0
CUST_001986,70,Male,88499,75,4,38,204,22,Health,SMS,9,1,1,1,0,1,0
CUST_001987,46,Female,98613,56,13,28,270,123,Books,Phone,9,1,1,1,0,1,0
CUST_001988,33,Female,67161,56,3,32,183,82,Home,Email,6,0,1,0,0,0,1
CUST_001989,43,Male,46668,23,15,16,156,51,Books,Email,10,0,1,0,0,0,1
CUST_001990,32,Female,40646,68,5,40,41,38,Beauty,Phone,7,0,1,0,0,0,0
CUST_001991,30,Male,65121,42,6,10,77,151,Sports,App,8,0,1,0,0,0,1
CUST_001992,67,Female,104668,87,0,3,747,213,Books,Phone,5,1,0,1,0,0,0
CUST_001993,18,Female,52101,60,2,20,136,121,Electronics,Email,9,0,1,0,1,0,1
CUST_001994,23,Female,40656,62,5,37,167,152,Beauty,App,9,0,1,0,0,0,1
CUST_001995,34,Male,74650,54,11,26,100,89,Beauty,Phone,7,1,1,0,0,0,0
CUST_001996,38,Female,79153,67,12,31,287,64,Garden,Phone,7,1,1,0,0,1,0
CUST_001997,49,Female,45352,23,9,1,180,126,Electronics,Phone,5,0,0,0,0,0,0
CUST_001998,52,Female,42408,68,7,29,169,39,Books,Phone,7,1,1,0,0,0,0
CUST_001999,43,Male,145555,62,7,26,290,140,Toys,App,9,1,1,1,0,1,1
CUST_002000,19,Female,25815,29,12,11,70,156,Beauty,App,8,0,1,0,0,0,1
CUST_002001,56,Male,66702,55,10,33,313,34,Home,Phone,8,1,1,0,0,1,0
CUST_002002,34,Male,67973,72,1,14,349,11,Toys,Phone,9,1,1,0,0,1,0
CUST_002003,20,Male,27688,63,3,29,187,24,Toys,Email,7,1,1,0,0,0,1
CUST_002004,30,Male,88133,74,12,26,298,86,Toys,App,9,1,1,1,0,1,1
CUST_002005,69,Female,71584,61,3,13,306,9,Sports,Email,6,1,1,0,0,0,1
CUST_002006,56,Female,40918,50,15,9,123,365,Sports,Email,8,0,1,0,0,0,1
CUST_002007,21,Male,37890,25,14,3,104,200,Clothing,Email,7,0,0,0,0,0,0
CUST_002008,35,Female,148897,91,12,46,335,105,Books,Email,9,1,1,1,0,1,1
CUST_002009,18,Female,40210,20,4,13,48,137,Sports,App,6,0,1,0,0,0,1
CUST_002010,46,Male,73322,74,12,23,269,14,Automotive,Email,7,1,1,0,0,1,1
CUST_002011,18,Female,27884,28,2,14,98,3,Garden,Email,9,0,1,0,0,0,1
CUST_002012,55,Male,117642,67,5,11,221,164,Electronics,Phone,7,1,1,1,1,1,0
CUST_002013,39,Male,135250,72,14,68,579,146,Health,Phone,9,1,1,1,0,1,0
CUST_002014,59,Male,91435,52,1,20,373,111,Electronics,Phone,8,0,1,0,1,1,0
CUST_002015,49,Female,131715,80,8,71,479,162,Garden,Email,7,1,1,1,0,1,1
CUST_002016,56,Female,77396,71,7,52,146,32,Toys,Phone,7,1,1,0,0,0,0
CUST_002017,40,Female,114388,73,9,76,489,85,Automotive,App,8,1,1,1,0,1,1
CUST_002018,61,Female,59583,47,15,20,156,14,Beauty,SMS,10,1,1,0,0,0,0
CUST_002019,69,Female,53441,66,4,19,377,109,Electronics,Email,7,1,1,0,1,1,1
CUST_002020,27,Female,61614,41,4,7,120,33,Beauty,Email,7,0,1,0,0,0,1
CUST_002021,30,Male,39446,48,7,3,138,255,Clothing,App,6,0,1,0,1,0,1
CUST_002022,54,Male,88944,58,5,18,254,20,Home,Phone,9,1,1,1,0,1,0
CUST_002023,21,Female,42315,66,11,16,54,175,Beauty,Email,10,1,1,0,0,0,1
CUST_002024,47,Male,120060,65,12,23,253,104,Garden,Email,10,1,1,1,0,1,1
CUST_002025,53,Male,65533,60,15,18,386,118,Automotive,SMS,7,0,1,0,0,1,0
CUST_002026,67,Male,71835,80,15,71,145,139,Sports,Phone,7,1,1,0,0,0,0
CUST_002027,29,Male,36673,58,11,23,155,62,Home,App,8,0,1,0,0,0,1
CUST_002028,48,Male,148040,68,6,28,307,75,Sports,Email,8,1,1,1,0,1,1
CUST_002029,38,Male,145019,70,12,39,335,97,Garden,Phone,8,1,1,1,0,1,0
CUST_002030,33,Male,49669,66,10,30,66,12,Books,Email,8,1,1,0,0,0,1
CUST_002031,62,Male,48553,47,6,8,74,265,Sports,Email,6,0,1,0,0,0,1
CUST_002032,60,Male,119252,97,4,38,209,173,Health,Email,9,1,1,1,0,1,1
CUST_002033,35,Female,61624,64,1,15,265,112,Garden,Phone,9,1,1,0,0,1,0
CUST_002034,32,Male,36930,20,12,10,92,110,Books,Email,8,0,1,0,0,0,1
CUST_002035,27,Male,67293,68,14,24,211,53,Clothing,SMS,7,1,1,0,1,1,0
CUST_002036,37,Female,48706,48,0,1,172,186,Electronics,Email,6,0,1,0,1,0,1
CUST_002037,38,Male,126776,92,9,28,494,22,Electronics,Phone,10,1,1,1,1,1,0
CUST_002038,21,Male,57509,57,0,5,322,243,Beauty,Email,4,0,0,0,0,0,0
CUST_002039,41,Male,101321,70,0,0,225,594,Home,Phone,8,1,0,1,0,1,0
CUST_002040,68,Female,74389,76,2,10,393,230,Sports,Email,9,1,1,0,0,1,1
CUST_002041,24,Male,56745,76,8,73,139,66,Garden,Email,10,1,1,0,0,0,1
CUST_002042,38,Female,46862,38,6,5,136,224,Sports,Email,4,0,0,0,0,0,0
CUST_002043,55,Female,89939,56,4,13,180,141,Garden,SMS,9,1,0,1,0,0,0
CUST_002044,24,Female,43895,55,10,17,94,5,Electronics,Email,7,0,1,0,1,0,1
CUST_002045,65,Male,58018,52,9,40,354,77,Books,SMS,8,0,1,0,0,1,0
CUST_002046,65,Female,48416,52,4,39,62,53,Health,SMS,10,0,1,0,0,0,0
CUST_002047,36,Male,95847,83,1,13,278,52,Sports,Phone,7,1,1,1,0,1,0
CUST_002048,54,Female,91303,51,10,26,319,176,Health,SMS,9,1,1,1,0,1,0
CUST_002049,30,Male,35242,59,14,14,81,102,Clothing,Email,9,0,1,0,1,0,1
CUST_002050,44,Male,95356,75,4,10,301,215,Beauty,App,7,1,1,1,0,1,1
CUST_002051,44,Female,88325,81,12,40,535,92,Health,App,7,1,1,1,0,1,1
CUST_002052,48,Female,80992,50,0,0,128,716,Health,App,7,0,0,0,0,0,0
CUST_002053,51,Male,78164,53,11,12,312,98,Beauty,Email,7,0,1,0,0,1,1
CUST_002054,34,Female,52040,44,15,10,31,74,Home,Email,9,1,1,0,0,0,1
CUST_002055,45,Male,112182,74,10,72,681,11,Clothing,App,7,1,1,1,1,1,1
CUST_002056,20,Female,42549,29,6,17,194,106,Electronics,App,7,0,1,0,1,0,1
CUST_002057,21,Male,26992,58,8,33,47,55,Sports,Email,7,0,1,0,0,0,1
CUST_002058,22,Female,56771,76,15,28,239,87,Books,Email,9,1,1,0,0,1,1
CUST_002059,57,Female,109026,60,9,20,121,119,Home,Email,10,1,1,1,0,0,1
CUST_002060,50,Male,115109,80,15,60,428,147,Sports,SMS,7,1,1,1,0,1,0
CUST_002061,58,Male,58396,67,0,1,228,139,Books,SMS,3,0,0,0,0,0,0
CUST_002062,40,Male,88532,83,8,59,217,120,Home,App,8,1,1,1,0,1,1
CUST_002063,65,Female,100271,90,9,54,647,118,Beauty,SMS,9,1,1,1,0,1,0
CUST_002064,37,Male,112303,87,8,78,735,41,Home,Email,8,1,1,1,0,1,1
CUST_002065,59,Female,107410,77,3,28,630,41,Home,SMS,6,1,1,1,0,0,0
CUST_002066,19,Female,49690,65,8,15,147,108,Health,SMS,9,0,1,0,0,0,0
CUST_002067,46,Male,136723,60,12,22,193,152,Home,Phone,7,1,1,1,0,0,0
CUST_002068,51,Male,101438,94,4,19,350,98,Beauty,Email,9,1,1,1,0,1,1
CUST_002069,19,Female,35011,35,4,15,66,57,Health,App,8,0,1,0,0,0,1
CUST_002070,19,Male,36223,34,15,19,44,10,Automotive,SMS,9,1,1,0,0,0,0
CUST_002071,58,Female,47291,62,8,35,149,115,Garden,Email,9,0,1,0,0,0,1
CUST_002072,44,Female,86151,70,6,28,368,20,Toys,Phone,7,1,1,1,0,1,0
CUST_002073,47,Male,91234,87,2,11,705,155,Electronics,Phone,9,1,1,1,1,1,0
CUST_002074,56,Female,61973,65,6,26,234,141,Toys,Email,10,1,1,0,0,1,1
CUST_002075,27,Male,79908,80,12,25,177,61,Garden,SMS,7,1,1,0,0,0,0
CUST_002076,68,Male,83743,55,3,14,390,166,Toys,SMS,8,1,1,1,0,1,0
CUST_002077,24,Male,26740,61,15,10,132,199,Garden,App,5,0,0,0,0,0,0
CUST_002078,32,Female,86074,59,4,22,383,156,Home,Email,9,1,1,1,0,1,1
CUST_002079,45,Female,124622,89,1,8,523,23,Automotive,App,7,1,1,1,0,1,1
CUST_002080,51,Male,65035,61,11,32,328,4,Health,Email,8,1,1,0,0,1,1
CUST_002081,69,Male,53126,60,10,20,121,175,Beauty,Email,7,0,1,0,0,0,1
CUST_002082,51,Female,119102,74,8,65,486,68,Electronics,Email,9,1,1,1,1,1,1
CUST_002083,24,Male,45405,24,9,16,43,167,Clothing,App,8,0,1,0,1,0,1
CUST_002084,21,Male,51253,74,14,27,266,161,Automotive,Email,7,1,1,0,0,1,1
CUST_002085,46,Female,125990,88,1,5,437,328,Sports,Phone,5,1,0,1,0,0,0
CUST_002086,34,Female,66000,76,9,21,218,109,Automotive,App,7,1,1,0,0,1,1
CUST_002087,26,Female,66441,53,15,26,206,31,Beauty,Email,10,1,1,0,0,1,1
CUST_002088,28,Male,78420,78,7,26,360,101,Toys,Email,8,1,1,0,0,1,1
CUST_002089,23,Female,49136,65,9,30,71,59,Home,App,9,1,1,0,0,0,1
CUST_002090,65,Female,49040,55,11,30,95,138,Home,SMS,10,0,1,0,0,0,0
CUST_002091,47,Male,84307,68,12,37,341,66,Automotive,Email,7,1,1,1,0,1,1
CUST_002092,40,Female,130236,65,15,18,158,109,Clothing,App,7,1,1,1,1,0,1
CUST_002093,28,Male,68660,46,12,19,171,19,Sports,App,8,1,1,0,0,0,1
CUST_002094,35,Female,95672,53,8,36,387,53,Health,App,9,1,1,1,0,1,1
CUST_002095,55,Male,110256,85,9,62,447,52,Electronics,Phone,10,1,1,1,1,1,0
CUST_002096,65,Male,115384,97,12,65,391,30,Toys,Phone,10,1,1,1,0,1,0
CUST_002097,56,Female,94458,76,13,80,279,1,Books,Email,10,1,1,1,0,1,1
CUST_002098,69,Male,57619,48,4,8,98,315,Garden,SMS,5,0,0,0,0,0,0
CUST_002099,64,Female,95492,85,7,77,631,125,Beauty,SMS,7,1,1,1,0,1,0
CUST_002100,57,Male,82912,59,9,18,306,31,Sports,Email,7,1,1,1,0,1,1
CUST_002101,67,Female,48213,49,9,13,122,112,Sports,Phone,8,0,1,0,0,0,0
CUST_002102,42,Male,109174,68,12,16,134,146,Garden,App,10,1,1,1,0,0,1
CUST_002103,40,Male,128802,71,15,63,649,97,Sports,Email,9,1,1,1,0,1,1
CUST_002104,68,Female,40325,31,10,11,46,54,Sports,Email,7,0,1,0,0,0,1
CUST_002105,27,Male,69959,74,7,56,100,77,Health,App,8,1,1,0,0,0,1
CUST_002106,35,Female,140841,65,11,31,346,75,Garden,Email,8,1,1,1,0,1,1
CUST_002107,62,Female,108941,93,14,57,524,55,Clothing,Phone,7,1,1,1,1,1,0
CUST_002108,36,Male,102778,91,13,47,297,132,Home,Email,9,1,1,1,0,1,1
CUST_002109,64,Female,71877,55,9,16,398,22,Beauty,Phone,7,1,1,0,0,1,0
CUST_002110,52,Female,62391,80,3,40,107,125,Toys,Phone,9,1,1,0,0,0,0
CUST_002111,60,Female,108747,80,13,39,331,85,Health,Phone,10,1,1,1,0,1,0
CUST_002112,18,Male,53037,77,6,35,136,96,Sports,App,8,1,1,0,0,0,1
CUST_002113,29,Male,38554,31,13,11,195,177,Beauty,Email,5,0,1,0,0,0,1
CUST_002114,26,Male,53894,46,3,10,69,14,Automotive,SMS,8,0,1,0,0,0,0
CUST_002115,34,Female,83400,87,4,10,297,206,Automotive,Email,6,1,1,1,0,0,1
